hotel_name,description,city,hotel_score,url_hotel,lat,lon
Le Castel Guesthouse,"La maison d'hôtes Le Castel Guesthouse est située au cœur de la ville médiévale de Bayeux, à mi-chemin entre la gare, la cathédrale et le musée de la Tapisserie.Aménagés dans une villa Art déco datant de 1937, les hébergements confortables sont décorés sur un thème contemporain baroque. Le style des chambres et des meubles vous rappellera les années 1930.Les chambres comprennent une télévision par satellite et une salle de bains privative. Une connexion Wi-Fi est à votre disposition gratuitement dans le salon.Le Castel bénéficie d'un cadre paisible en plein cœur de la ville, à proximité des centres d'intérêt, des boutiques et de plusieurs restaurants de qualité. ",Bayeux,"8,4",https://www.booking.com/hotel/fr/le-castel-noble-guesthouse.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9iYXlldXhIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQaIAgGoAgO4Ao7W4Z4GwAIB0gIkMDk4ZTI0ZjUtMjE4ZS00MjEzLWFkMzMtMmUyOTYwMGY3Mjlj2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=e3500887dd58009f&srepoch=1675127567&from=searchresults#hotelTmpl,49.27368314,-0.70322692
Hotel Reine Mathilde,"L'hôtel Reine Mathilde se situe dans le quartier médiéval de Bayeux, à seulement 300 mètres du musée de la Tapisserie. Il propose une connexion Wi-Fi gratuite et des chambres modernes avec salle de bains privative.Les chambres sont décorées dans des couleurs chaudes et neutres. Chacune comprend une télévision et un bureau. La salle de bains privative comporte un sèche-cheveux.Un petit-déjeuner buffet est servi tous les jours. Le restaurant Le Garde Manger offre un service continu toute la journée. Vous pourrez savourer un grand choix de plats traditionnels dans la salle de restaurant ou sur la terrasse exposée au sud.L'hôtel Reine Mathilde se trouve à respectivement 19 et 24 km du Musée américain et du Musée mémorial d'Omaha Beach. ",Bayeux,"8,4",https://www.booking.com/hotel/fr/reine-mathilde-bayeux.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9iYXlldXhIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQaIAgGoAgO4Ao7W4Z4GwAIB0gIkMDk4ZTI0ZjUtMjE4ZS00MjEzLWFkMzMtMmUyOTYwMGY3Mjlj2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=e3500887dd58009f&srepoch=1675127567&from=searchresults#hotelTmpl,49.27603159,-0.70172489
Hotel Particulier de Sainte Croix,"Doté d'un jardin, l'Hotel Particulier de Sainte Croix propose un hébergement avec une connexion Wi-Fi gratuite et une vue sur la ville à Bayeux. Occupant un bâtiment datant du XVIIIe siècle, ce Bed & Breakfast se trouve à 8,4 km de la batterie allemande du débarquement et à 11 km du musée du débarquement.Ce Bed & Breakfast est équipé d'une télévision à écran plat.Ce Bed & Breakfast sert un petit-déjeuner continental tous les matins.Vous séjournerez à proximité de la cathédrale Notre-Dame de Bayeux, du musée Baron Gérard et du musée de la Tapisserie de Bayeux. L'aéroport de Caen-Carpiquet, le plus proche, est implanté à 28 km. ",Bayeux,"9,4",https://www.booking.com/hotel/fr/de-sainte-croix.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9iYXlldXhIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQaIAgGoAgO4Ao7W4Z4GwAIB0gIkMDk4ZTI0ZjUtMjE4ZS00MjEzLWFkMzMtMmUyOTYwMGY3Mjlj2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=e3500887dd58009f&srepoch=1675127567&from=searchresults#hotelTmpl,49.27990374,-0.70877506
"Appartement centre-ville Bayeux, tout à pied !","Vous pouvez bénéficier d'une réduction Genius dans l'établissement Appartement centre-ville Bayeux, tout à pied ! ! Doté d'une connexion Wi-Fi gratuite et offrant une vue sur la ville, l'Appartement centre-ville Bayeux, tout à pied! est un hébergement situé à Bayeux, à seulement 300 mètres du musée de la Tapisserie de Bayeux et à 400 mètres du musée Baron Gérard. Vous pourrez pratiquer diverses activités dans les environs, telles que la pêche et la randonnée.Cet appartement comprend une chambre, une télévision à écran plat, un lave-linge et une salle de bains pourvue d'une douche. Sa cuisine est équipée d'un micro-ondes et d'un lave-vaisselle. Les serviettes et le linge de lit sont fournis.Vous séjournerez à 500 mètres de la cathédrale Notre-Dame de Bayeux et à 8,5 km de la batterie allemande du débarquement. L'aéroport de Caen-Carpiquet, le plus proche, est à 29 km. ",Bayeux,"9,5",https://www.booking.com/hotel/fr/appartement-centre-ville-bayeux-tout-a-pied-bayeux.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9iYXlldXhIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQaIAgGoAgO4Ao7W4Z4GwAIB0gIkMDk4ZTI0ZjUtMjE4ZS00MjEzLWFkMzMtMmUyOTYwMGY3Mjlj2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=e3500887dd58009f&srepoch=1675127567&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,49.2764341,-0.6999725
"Hôtel particulier ""le clos de la croix""","Situé à Bayeux, l'Hôtel particulier ""le clos de la croix"" propose une connexion Wi-Fi gratuite, un jardin, un salon commun et une terrasse.Leur salle de bains privative est pourvue d'une douche, d'un sèche-cheveux et d'articles de toilette gratuits.Ce Bed & Breakfast sert un petit-déjeuner continental tous les matins.Vous séjournerez à proximité du musée Baron-Gérard, de la cathédrale Notre-Dame de Bayeux et du musée de la tapisserie de Bayeux. L'aéroport de Caen-Carpiquet, le plus proche, est implanté à 28 km. ",Bayeux,"9,8",https://www.booking.com/hotel/fr/particulier-quot-le-clos-de-la-croix-quot.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9iYXlldXhIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQaIAgGoAgO4Ao7W4Z4GwAIB0gIkMDk4ZTI0ZjUtMjE4ZS00MjEzLWFkMzMtMmUyOTYwMGY3Mjlj2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=e3500887dd58009f&srepoch=1675127567&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,49.277964,-0.701677
Clos de Bellefontaine B&B,"Le Clos de Bellefontaine occupe une maison du XIXe siècle dans un parc de 2 000 m², située à seulement 200 mètres du musée de la Tapisserie de Bayeux et à 6 km d'Omaha Beach. Vous pourrez admirer la vue sur le jardin depuis votre élégante chambre.Toutes les chambres du Clos de Bellefontaine comprennent un bureau, une armoire et une salle de bains privative. Vous disposerez aussi d'un plateau/bouilloire dans le salon commun.Chaque matin, vous dégusterez un petit-déjeuner servi dans la salle à manger ou sur la terrasse orientée plein sud. De plus, vous profiterez gratuitement d'une connexion Wi-Fi dans les parties communes et d'un ordinateur portable dans le salon.Sur place, vous bénéficierez d'un parking privé gratuit, tandis que vous trouverez un service de location de vélos à proximité. Enfin, vous rejoindrez le centre de Bayeux et la gare à 5 minutes à pied du Clos de Bellefontaine. ",Bayeux,"9,7",https://www.booking.com/hotel/fr/chambres-d-ha-tes-clos-de-bellefontaine-bayeux.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9iYXlldXhIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQaIAgGoAgO4Ao7W4Z4GwAIB0gIkMDk4ZTI0ZjUtMjE4ZS00MjEzLWFkMzMtMmUyOTYwMGY3Mjlj2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=e3500887dd58009f&srepoch=1675127567&from=searchresults#hotelTmpl,49.27267164,-0.6948611100000001
Comfortable accommodation in Paris 12,"Offering a garden and free WiFi, Comfortable accommodation in Paris 12 is located in the 12th arr. District in Paris, 600 metres from Opéra Bastille. This apartment is 500 metres from Paris-Gare-de-Lyon and 1.9 km from Notre Dame Cathedral.This apartment comes with a living room and a fully equipped kitchen with a fridge and a microwave. Towels and bed linen are featured in the apartment.Sainte-Chapelle is 2.8 km from the apartment, while Pompidou Centre is 2.9 km away. The nearest airport is Paris - Orly Airport, 17 km from Comfortable accommodation in Paris 12. ",Paris,,https://www.booking.com/hotel/fr/comfortable-accommodation-in-paris-12.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDHNlYXJjaF9wYXJpc0gNWARoTYgBAZgBDbgBCsgBBdgBAegBAfgBBogCAagCA7gCjtbhngbAAgHSAiRjOTdlYjI0YS1kNTdhLTQ3YzAtOWE2Ny03NWMyOGZjOGRiMzbYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=34210887892d00eb&srepoch=1675127567&from=searchresults#hotelTmpl,48.848704,2.371122
L'AURE BLEUE,"Situé à Bayeux, à 300 mètres du musée Baron Gérard et à 400 mètres de celui de la tapisserie, l'appartement L'AURE BLEUE se trouve dans un ancien manoir. Un parking public est accessible gratuitement à proximité.Cet hébergement dispose d'une cuisine entièrement équipée avec un lave-vaisselle, un lave-linge et un four. Le salon est doté d'une télévision à écran plat.Dans la région, vous pourrez pratiquer diverses activités, notamment la pêche ainsi que l'équitation. Par ailleurs, l'établissement L'AURE BLEUE vous accueille à 500 mètres de la cathédrale Notre-Dame de Bayeux et à 1 km du musée de la bataille de Normandie. L'aéroport le plus proche est celui de Caen-Carpiquet, situé à 23 km. ",Bayeux,"9,0",https://www.booking.com/hotel/fr/l-39-aure-bleue.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9iYXlldXhIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQaIAgGoAgO4Ao7W4Z4GwAIB0gIkMDk4ZTI0ZjUtMjE4ZS00MjEzLWFkMzMtMmUyOTYwMGY3Mjlj2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=e3500887dd58009f&srepoch=1675127567&from=searchresults#hotelTmpl,49.2772596,-0.699284
La Closerie Teranga,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement La Closerie Teranga ! Dotée d'un jardin et d'un barbecue, La Closerie Teranga propose un hébergement à Bayeux avec une connexion Wi-Fi gratuite et une vue sur le jardin. Occupant un bâtiment datant du XVIIIe siècle, cette maison de vacances se trouve dans une région où vous pourrez pratiquer des activités telles que la randonnée, le vélo et le billard.Offrant une vue sur la ville, cette maison de vacances dispose d'une terrasse, de 4 chambres, d'un salon, d'une télévision à écran plat, d'une cuisine équipée avec un réfrigérateur et un four, ainsi que de 2 salles de bains avec une douche. Les serviettes et le linge de lit sont fournis.Un service de location de vélos est assuré sur place.Vous séjournerez à proximité du musée Baron Gérard, de la cathédrale Notre-Dame de Bayeux et du musée de la Tapisserie de Bayeux. L'aéroport de Caen-Carpiquet, le plus proche, est implanté à 27 km. ",Bayeux,"9,1",https://www.booking.com/hotel/fr/la-closerie-teranga.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9iYXlldXhIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQaIAgGoAgO4Ao7W4Z4GwAIB0gIkMDk4ZTI0ZjUtMjE4ZS00MjEzLWFkMzMtMmUyOTYwMGY3Mjlj2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=e3500887dd58009f&srepoch=1675127567&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,49.27804172,-0.7018766200000001
Bright apartment for 4 people - Paris 18,"In the 18th arr. District of Paris, close to Gare du Nord Metro Station, Bright apartment for 4 people - Paris 18 has free WiFi and a washing machine. This apartment is 1.7 km from Gare de l'Est Metro Station and 400 metres from Sacré-Coeur.The apartment consists of 1 bedroom, a living room, a fully equipped kitchen with a fridge and a coffee machine, and 1 bathroom with a shower and free toiletries. Towels and bed linen are offered in the apartment.Popular points of interest near the apartment include La Cigale Concert Hall, Gare du Nord and Pigalle Metro Station. The nearest airport is Paris - Charles de Gaulle Airport, 20 km from Bright apartment for 4 people - Paris 18. ",Paris,,https://www.booking.com/hotel/fr/bright-apartment-for-4-people-paris-18.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDHNlYXJjaF9wYXJpc0gNWARoTYgBAZgBDbgBCsgBBdgBAegBAfgBBogCAagCA7gCjtbhngbAAgHSAiRjOTdlYjI0YS1kNTdhLTQ3YzAtOWE2Ny03NWMyOGZjOGRiMzbYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=34210887892d00eb&srepoch=1675127567&from=searchresults#hotelTmpl,48.887553,2.347924
Paris Centre Dernier Étage Vue Ascenseur,"Dans le 2e arr. Situé dans le quartier de Paris, à proximité du Centre Pompidou, le Paris Centre Dernier Étage Vue Ascenseur dispose d'une connexion Wi-Fi gratuite et d'un lave-linge. Vous séjournerez à 1,6 km de la Sainte-Chapelle et à 1,7 km du jardin des Tuileries.Cet appartement comprend une chambre, une salle de bains, du linge de lit, des serviettes, une télévision par câble à écran plat, une cuisine entièrement équipée et un balcon avec vue sur la ville.Vous séjournerez à proximité du musée du Louvre, de l'opéra Garnier et de la salle de concert La Cigale. L'aéroport de Paris-Orly, le plus proche, est implanté à 16 km. ",Paris,"9,9",https://www.booking.com/hotel/fr/paris-centre-dernier-etage-vue-ascenseur.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDHNlYXJjaF9wYXJpc0gNWARoTYgBAZgBDbgBCsgBBdgBAegBAfgBBogCAagCA7gCjtbhngbAAgHSAiRjOTdlYjI0YS1kNTdhLTQ3YzAtOWE2Ny03NWMyOGZjOGRiMzbYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=34210887892d00eb&srepoch=1675127567&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,48.86937604,2.34892953
"L'atelier de Luc, Paris 20eme","Vous pouvez bénéficier d'une réduction Genius dans l'établissement L'atelier de Luc, Paris 20eme ! L'atelier de Luc, Paris 20eme est situé à Paris, à 4 km de la station de métro Gare de l'Est. Il propose une terrasse, un jardin et une connexion Wi-Fi gratuite. Cet appartement se trouve à 4 km du centre Pompidou et de l'opéra Bastille.Cet appartement comprend 2 chambres, un salon, une cuisine entièrement équipée avec un réfrigérateur et une machine à café ainsi qu'une salle de bains pourvue d'une douche et d'un sèche-cheveux. Les serviettes et le linge de lit sont fournis.Vous séjournerez à 4,2 km de la gare de l'Est et à 4,3 km de la station de métro Gare du Nord. L'aéroport de Paris-Charles-de-Gaulle, le plus proche, est à 20 km. ",Paris,"8,0",https://www.booking.com/hotel/fr/l-39-atelier-de-luc-paris-20eme.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDHNlYXJjaF9wYXJpc0gNWARoTYgBAZgBDbgBCsgBBdgBAegBAfgBBogCAagCA7gCjtbhngbAAgHSAiRjOTdlYjI0YS1kNTdhLTQ3YzAtOWE2Ny03NWMyOGZjOGRiMzbYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=34210887892d00eb&srepoch=1675127567&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,48.86820995,2.39242512
Belle appartement dans la capitale,"Set 1.9 km from Orsay Museum, 2.6 km from Luxembourg Gardens and 2.6 km from Eiffel Tower, Belle appartement dans la capitale offers accommodation situated in Paris. The accommodation is 1.2 km from the Rodin Museum and features free WiFi throughout the property.The apartment comes with 1 bedroom, a flat-screen TV and a fully equipped kitchen that provides guests with a fridge, an oven, a washing machine, a microwave and a stovetop.Musée de l'Orangerie is 2.7 km from the apartment, while Tuileries Garden is 3.1 km away. The nearest airport is Paris - Orly Airport, 14 km from Belle appartement dans la capitale. ",Paris,,https://www.booking.com/hotel/fr/belle-appartement-dans-la-capitale.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDHNlYXJjaF9wYXJpc0gNWARoTYgBAZgBDbgBCsgBBdgBAegBAfgBBogCAagCA7gCjtbhngbAAgHSAiRjOTdlYjI0YS1kNTdhLTQ3YzAtOWE2Ny03NWMyOGZjOGRiMzbYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=34210887892d00eb&srepoch=1675127567&from=searchresults#hotelTmpl,48.8487295,2.3129329
Bright and comfortable accommodation for 4 people,"Situated in Paris, 1.5 km from Opéra Bastille, 3 km from Pompidou Centre and 1.8 km from Paris-Gare-de-Lyon, Bright and comfortable accommodation for 4 people features accommodation with a balcony and free WiFi. This apartment is 3.2 km from Gare de l'Est Metro Station and 3.5 km from Gare de l'Est.The apartment has 2 bedrooms, a kitchen with fridge and oven, and 1 bathroom with a shower, free toiletries and a washing machine. Towels and bed linen are offered in the apartment.Notre Dame Cathedral is 3.5 km from the apartment, while Gare du Nord Metro Station is 3.8 km from the property. The nearest airport is Paris - Orly Airport, 19 km from Bright and comfortable accommodation for 4 people. ",Paris,,https://www.booking.com/hotel/fr/bright-and-comfortable-accommodation-for-4-people.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDHNlYXJjaF9wYXJpc0gNWARoTYgBAZgBDbgBCsgBBdgBAegBAfgBBogCAagCA7gCjtbhngbAAgHSAiRjOTdlYjI0YS1kNTdhLTQ3YzAtOWE2Ny03NWMyOGZjOGRiMzbYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=34210887892d00eb&srepoch=1675127567&from=searchresults#hotelTmpl,48.855483,2.3836
Suberbe appartement à Bastille,"Situated in the centre of Paris, 400 metres from Opéra Bastille and 1.2 km from Paris-Gare-de-Lyon, Suberbe appartement à Bastille offers free WiFi. This apartment is 2.5 km from Sainte-Chapelle and 3 km from Luxembourg Gardens.The apartment has 1 bedroom and a fully fitted kitchen with a fridge and an oven. Towels and bed linen are available in the apartment.Notre Dame Cathedral is 1.6 km from the apartment, while Pompidou Centre is 1.9 km from the property. The nearest airport is Paris - Orly Airport, 16 km from Suberbe appartement à Bastille. ",Paris,,https://www.booking.com/hotel/fr/suberbe-appartement-a-bastille.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDHNlYXJjaF9wYXJpc0gNWARoTYgBAZgBDbgBCsgBBdgBAegBAfgBBogCAagCA7gCjtbhngbAAgHSAiRjOTdlYjI0YS1kNTdhLTQ3YzAtOWE2Ny03NWMyOGZjOGRiMzbYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=34210887892d00eb&srepoch=1675127567&from=searchresults#hotelTmpl,48.8518401,2.3675072
Super Studio 2P - BastilleSt Antoine 16,"Le Super Studio 2P - BastilleSt Antoine est situé dans le 12ème arrondissement. Vous séjournerez à 700 mètres de l'opéra Bastille, à moins de 1 km de Paris-Gare-de-Lyon et à 3,3 km de la cathédrale Notre-Dame. Il offre une vue sur la ville et propose une connexion Wi-Fi gratuite dans l'ensemble de ses locaux.Cet appartement dispose d'une télévision. La cuisine est équipée d'un réfrigérateur, de plaques de cuisson, d'un grille-pain, d'une machine à café et d'une bouilloire.Vous séjournerez à 3,4 km du centre Pompidou et à 3,5 km de la Sainte-Chapelle. L'aéroport de Paris-Orly, le plus proche, est implanté à 18 km. ",Paris,,https://www.booking.com/hotel/fr/super-studio-2p-bastillest-antoine.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDHNlYXJjaF9wYXJpc0gNWARoTYgBAZgBDbgBCsgBBdgBAegBAfgBBogCAagCA7gCjtbhngbAAgHSAiRjOTdlYjI0YS1kNTdhLTQ3YzAtOWE2Ny03NWMyOGZjOGRiMzbYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=34210887892d00eb&srepoch=1675127567&from=searchresults#hotelTmpl,48.8506526,2.3779255
SAINT GERMAIN DES PRÈS - Best Location,"Offering free WiFi, SAINT GERMAIN DES PRÈS - Best Location is situated in the centre of Paris within 1 km of Luxembourg Gardens and 1.2 km from Sainte-Chapelle. This apartment is 1.9 km from Musée de l'Orangerie and 1.1 km from Louvre Museum.The 1-bedroom apartment features a living room with a flat-screen TV, a fully equipped kitchenette and 1 bathroom.Popular points of interest near the apartment include Orsay Museum, Notre Dame Cathedral and Rodin Museum. The nearest airport is Paris - Orly Airport, 15 km from SAINT GERMAIN DES PRÈS - Best Location. ",Paris,,https://www.booking.com/hotel/fr/saint-germain-des-pres-superbe-appartement-paris.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDHNlYXJjaF9wYXJpc0gNWARoTYgBAZgBDbgBCsgBBdgBAegBAfgBBogCAagCA7gCjtbhngbAAgHSAiRjOTdlYjI0YS1kNTdhLTQ3YzAtOWE2Ny03NWMyOGZjOGRiMzbYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=34210887892d00eb&srepoch=1675127567&from=searchresults#hotelTmpl,48.8530214,2.3338791
Appartement tout confort au pied du Métro Glacière,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Appartement tout confort au pied du Métro Glacière ! Situé à Paris, à 2,6 km du jardin du Luxembourg et à 3,6 km de la Sainte-Chapelle, l'Appartement tout confort au pied du Métro Glacière propose un hébergement avec une connexion Wi-Fi gratuite et une télévision à écran plat. Vous séjournerez à 3,8 km de Paris-Gare-de-Lyon et à 3,9 km de la cathédrale Notre-Dame.Cet appartement comprend une chambre, un salon, une cuisine entièrement équipée avec un réfrigérateur et une machine à café ainsi qu'une salle de bains pourvue d'une douche et d'articles de toilette gratuits. Les serviettes et le linge de lit sont fournis.Vous séjournerez à 4,7 km de l'opéra Bastille et du musée d'Orsay. L'aéroport de Paris-Orly, le plus proche, À 12 km de l'Appartement tout confort au pied du Métro Glacière. ",Paris,"8,6",https://www.booking.com/hotel/fr/appartement-tout-confort-au-pied-du-metro-glaciere.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDHNlYXJjaF9wYXJpc0gNWARoTYgBAZgBDbgBCsgBBdgBAegBAfgBBogCAagCA7gCjtbhngbAAgHSAiRjOTdlYjI0YS1kNTdhLTQ3YzAtOWE2Ny03NWMyOGZjOGRiMzbYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=34210887892d00eb&srepoch=1675127567&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,48.8307879,2.3410140999999998
Superbe Appartement Paris 17,"Superbe Appartement Paris 17 is located in Paris, 3 km from Pigalle Metro Station, 3.2 km from La Cigale Concert Hall, as well as 3.5 km from Arc de Triomphe. It features city views and free WiFi throughout the property.This apartment is equipped with 2 bedrooms, a kitchen with a fridge and an oven, a flat-screen TV, a seating area and 1 bathroom equipped with a shower. Towels and bed linen are provided in the apartment.Sacré-Coeur is 3.6 km from the apartment, while Gare Saint-Lazare is 4 km away. The nearest airport is Paris - Charles de Gaulle Airport, 21 km from Superbe Appartement Paris 17. ",Paris,,https://www.booking.com/hotel/fr/superbe-appartement-paris-17.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDHNlYXJjaF9wYXJpc0gNWARoTYgBAZgBDbgBCsgBBdgBAegBAfgBBogCAagCA7gCjtbhngbAAgHSAiRjOTdlYjI0YS1kNTdhLTQ3YzAtOWE2Ny03NWMyOGZjOGRiMzbYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=34210887892d00eb&srepoch=1675127567&from=searchresults#hotelTmpl,48.894781,2.3193892
Studio proche Cathédrale Notre-Dame de Paris,"Le Studio near Notre-Dame de Paris Cathedral propose un hébergement avec connexion Wi-Fi gratuite à Paris, à 400 mètres de la cathédrale Notre-Dame, à 400 mètres de la Sainte-Chapelle et à 800 mètres du jardin du Luxembourg. Il se trouve à 1,7 km du jardin des Tuileries et à 1,9 km de l'opéra Bastille.Cet appartement comprend une chambre, une télévision, un lave-linge et une salle de bains pourvue d'une douche. Sa cuisine équipée comporte un lave-vaisselle et un réfrigérateur. Les serviettes et le linge de lit sont fournis.Vous séjournerez à proximité du musée du Louvre, du centre Pompidou et du musée d'Orsay. L'aéroport de Paris-Orly, le plus proche, est implanté à 14 km. ",Paris,"7,7",https://www.booking.com/hotel/fr/studio-near-notre-dame-de-paris-cathedral.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDHNlYXJjaF9wYXJpc0gNWARoTYgBAZgBDbgBCsgBBdgBAegBAfgBBogCAagCA7gCjtbhngbAAgHSAiRjOTdlYjI0YS1kNTdhLTQ3YzAtOWE2Ny03NWMyOGZjOGRiMzbYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=34210887892d00eb&srepoch=1675127567&from=searchresults#hotelTmpl,48.851967,2.3443519999999998
Cosy Apartment - Gare de l'Est - Paris Center - République,"Cosy Apartment - Gare de l'Est - Paris Center - République is located in the 10th arr. District of Paris, 600 metres from Gare du Nord Metro Station, 500 metres from Gare du Nord and 600 metres from Gare de l'Est Metro Station. It features city views and free WiFi throughout the property.The apartment consists of 1 bedroom, a living room, a fully equipped kitchen with a fridge and a coffee machine, and 1 bathroom with a shower and free toiletries. Towels and bed linen are provided in the apartment.Popular points of interest near the apartment include Gare de l'Est, Pigalle Metro Station and La Cigale Concert Hall. The nearest airport is Paris - Orly Airport, 20 km from Cosy Apartment - Gare de l'Est - Paris Center - République. ",Paris,,https://www.booking.com/hotel/fr/cosy-apartment-gare-de-l-est-paris-center-republique.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDHNlYXJjaF9wYXJpc0gNWARoTYgBAZgBDbgBCsgBBdgBAegBAfgBBogCAagCA7gCjtbhngbAAgHSAiRjOTdlYjI0YS1kNTdhLTQ3YzAtOWE2Ny03NWMyOGZjOGRiMzbYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=34210887892d00eb&srepoch=1675127567&from=searchresults#hotelTmpl,48.8773216,2.3507505
